Baby_Peach,2.50,2.25,2.75,3,4,2,5,5,4.5,5,4.25,4.5,4
Baby_Rosalina,2.50,2.25,2.75,3,4.25,2,4.75,4.75,4.25,4.75,3.75,4.5,4
Baby_Mario,2.75,2.50,3,3.25,4.25,2.25,4.5,4.5,4,4.5,4,4.5,4
Isabelle,3,2.75,3.25,3.5,4.25,2.5,4.25,4.25,3.75,4.25,3.5,4.25,3.75
Koopa_Troopa,3,2.75,3.25,3.5,4,2.5,4.5,4.5,4,4.5,4.25,4.25,3.75
Toad,3.25,3,3.5,3.75,4,2.75,4.25,4.25,3.75,4.25,4,4.25,3.5
Cat_Peach,3.5,3.25,3.75,4,4,2.75,4,4,3.5,4,3.75,4,3.5
Peach,3.75,3.5,4,4.25,3.75,3,3.75,3.75,3.25,3.75,3.75,4.25,3.25
Tanooki_Mario,3.75,3.5,4,4.25,3.75,3.25,3.75,3.75,3.25,3.75,3.25,4,3.25
Mario,4,3.75,4.25,4.5,3.5,3.5,3.5,3.5,3,3.5,3.5,4,3.25
Luigi,4,3.75,4.25,4.5,3.5,3.5,3.75,3.75,3.25,3.75,3.25,4,3.25
Rosalina,4.25,4,4.5,4.75,3.25,3.75,3.25,3.25,2.75,3.25,3.75,3.75,3
Metal_Mario,4.25,4,4.5,4.75,3.25,4.5,3.25,3.25,2.75,3.25,3.25,3.5,2.75
Waluigi,4.5,4.25,4.75,5,3.25,4,3,3,2.5,3,3,3.5,2.75
Wario,4.75,4.5,5,5.25,3,4.25,2.75,2.75,2.25,2.75,3.25,3.25,2.75
Bowser,4.75,4.5,5,5.25,3,4.5,2.5,2.5,2,2.5,3,3.25,2.75
